what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327265615506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327265616274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327265660997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327265661253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327265666617
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327265666826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327265673214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327265680794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327265694503
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1327265713247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327265713563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327265716190
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327265720549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327265725217
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20110509,"org.eclipse.jdt.launching.macosx",1327265727839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327265760384
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1327265760921
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1327265761085
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1327265761221
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1327265761291
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.BreakpointView",1327265762669
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1327265763168
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1327265772295
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1327265776794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327265781894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327265787219
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1327265790017
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1327265791795
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327265794619
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1327265809995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327265821743
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1327265823186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327265826820
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1327265827072
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1327265832752
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327265835752
