what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1335812131237
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335812135984
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335812138485
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335812142251
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335812149866
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335812151483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812155163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812155372
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335812156849
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335812159081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812164950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812165165
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335812172706
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335812176256
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335812340765
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335812344843
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335812344843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335812347772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812396368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812397048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812398777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812436852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812438469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812441328
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1335812459973
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1335812460033
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335812463084
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1335812468093
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335812480040
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1335812517857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335812520572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1335812528282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335812529569
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812534994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812535163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812542595
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812542780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812620759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812631169
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1335812632761
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1335812632981
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1335812633037
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1335812633123
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1335812633545
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1335812633746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812634109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812635514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812637877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812648565
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1335812662808
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20110509,"org.eclipse.jdt.launching.macosx",1335812667289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812667615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812698849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812720380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812763485
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1335812794570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812794823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812795564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812796170
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812797798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335812834338
