what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1332786886533
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1332786886577
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1332786886803
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1332786886901
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1332786887104
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1332786887213
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1332786887278
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1332786888475
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1332786888681
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1332786889314
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1332786889342
started,bundle,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.ui",1332786889531
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1332786889581
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1332786889684
started,bundle,org.eclipse.jst.jsp.core,1.2.401.v201108302147,"org.eclipse.jst.jsp.core",1332786889685
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1332786889748
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1332786889833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1332786891127
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332786891399
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1332786893267
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1332786893808
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1332786893903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332786896406
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1332786899323
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1332786899516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332786900075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332786911631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332786912106
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1332786917680
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1332786917773
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1332786918740
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332786922296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332786924826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1332786924915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332786931294
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332786933364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332786933476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332786934551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332786936440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332786937156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332786938821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332786938966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332786940514
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1332786941014
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1332786943121
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1332786943121
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1332786944360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332786946559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332786960005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332786960232
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1332786964201
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1332786964280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332787007029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332787060725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332787108321
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1332787212186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332787430670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332787612358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332787685225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332787687687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332788011817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332788026361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332788274764
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1332788443882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332788452895
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332788453111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332788503371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332788505570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332788560832
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1332788596200
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1332788598242
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1332788730525
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1332788730944
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1332788731020
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1332788926435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332788929526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332788942484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1332788942595
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332788942796
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332788942979
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1332788964523
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332788997852
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1332789005909
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1332789005968
