what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334835653654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334835657996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334835665138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334835668860
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334835680355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334835693039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334835721227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334835723430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334835727194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334835727337
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334835734856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334835739522
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334835741128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334835750345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334835821784
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334835826068
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334835833468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334835835780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334835853881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334835861966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334835862137
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334835862308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334835864012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334835866595
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334836151257
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334836153463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334836157471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334836173744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334836258393
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334836264071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334836278572
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334836280979
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1334836284665
